n   ,h            ,x              ,v1[1]              ,v1[2]              ,v2[1]              ,v2[2]              ,S                      ,ОЛП                    ,u[1]               ,u[2]               ,E
723 ,0.64         ,61.12884765625 ,5.4368787420258435 ,5.4368787420258435 ,5.436823422995924  ,5.436823422995924  ,5.531902991950943e-05  ,0.00011063805983901887 ,5.42651225048742   ,5.42651225048742   ,0.010366491538423617
725 ,0.64         ,61.76884765625 ,5.402303996448584  ,5.402303996448582  ,5.402249029208997  ,5.402249029208997  ,5.496723958664518e-05  ,0.00010993447917329036 ,5.391893470346108  ,5.391893470346108  ,0.010410526102475615
727 ,0.64         ,62.40884765625 ,5.367949122067362  ,5.367949122067362  ,5.367894504380969  ,5.367894504380969  ,5.461768639314357e-05  ,0.00010923537278628714 ,5.357495542915185  ,5.357495542915185  ,0.010453579152176928
729 ,0.64         ,63.04884765625 ,5.33381272065518   ,5.333812720655178  ,5.333758450299065  ,5.333758450299065  ,5.427035611482722e-05  ,0.00010854071222965445 ,5.323317059250732  ,5.323317059250732  ,0.010495661404448242
731 ,0.64         ,63.68884765625 ,5.299893402876778  ,5.299893402876778  ,5.299839477642165  ,5.299839477642165  ,5.392523461278387e-05  ,0.00010785046922556774 ,5.28935661939728   ,5.28935661939728   ,0.010536783479498268
733 ,0.64         ,64.32884765625 ,5.2661897882321025 ,5.2661897882321025 ,5.26613620592426   ,5.26613620592426   ,5.3582307842248156e-05 ,0.00010716461568449631 ,5.255612832330465  ,5.255612832330465  ,0.01057695590163732
735 ,0.64         ,64.96884765625 ,5.232700505000112  ,5.232700505000112  ,5.232647263438265  ,5.232647263438265  ,5.324156184727258e-05  ,0.00010648312369454516 ,5.222084315900053  ,5.222084315900053  ,0.010616189100058904
737 ,0.64         ,65.60884765625 ,5.199424190182952  ,5.199424190182951  ,5.199371287200195  ,5.199371287200195  ,5.2902982756286576e-05 ,0.00010580596551257315 ,5.18876969677332   ,5.18876969677332   ,0.010654493409631982
739 ,0.64         ,66.24884765625 ,5.166359489450478  ,5.166359489450478  ,5.166306922893685  ,5.166306922893685  ,5.256655679364286e-05  ,0.00010513311358728572 ,5.155667610378812  ,5.155667610378812  ,0.010691879071666577
741 ,0.64         ,66.88884765625 ,5.133505057085143  ,5.133505057085143  ,5.13345282481488   ,5.13345282481488   ,5.22322702636302e-05   ,0.0001044645405272604  ,5.122776700850439  ,5.122776700850439  ,0.01072835623470425
743 ,0.64         ,67.52884765625 ,5.100859555927219  ,5.100859555927219  ,5.100807655817656  ,5.100807655817656  ,5.1900109562907915e-05 ,0.00010380021912581583 ,5.090095620971951  ,5.090095620971951  ,0.010763934955267729
745 ,0.64         ,68.16884765625 ,5.068421657320378  ,5.068421657320378  ,5.068370087259208  ,5.068370087259208  ,5.1570061170735926e-05 ,0.00010314012234147185 ,5.057623032121745  ,5.057623032121745  ,0.010798625198633616
747 ,0.64         ,68.80884765625 ,5.036190041057619  ,5.036190041057619  ,5.036138798945963  ,5.036138798945963  ,5.124211165608017e-05  ,0.00010248422331216034 ,5.025357604218044  ,5.025357604218044  ,0.01083243683957491
749 ,0.64         ,69.44884765625 ,5.004163395327533  ,5.004163395327533  ,5.004112479079862  ,5.004112479079862  ,5.0916247670507175e-05 ,0.00010183249534101435 ,4.993298015664407  ,4.993298015664407  ,0.01086537966312573
751 ,0.64         ,70.08884765625 ,4.972340416660913  ,4.972340416660913  ,4.97228982420496   ,4.97228982420496   ,5.059245595262496e-05  ,0.00010118491190524992 ,4.961442953295607  ,4.961442953295607  ,0.01089746336530606
753 ,0.64         ,70.72884765625 ,4.940719809877705  ,4.940719809877705  ,4.940669539154381  ,4.940669539154381  ,5.027072332364213e-05  ,0.00010054144664728426 ,4.9297911123238345 ,4.9297911123238345 ,0.010928697553870492
755 ,0.64         ,71.36884765625 ,4.909300288034295  ,4.909300288034295  ,4.909250336997607  ,4.909250336997607  ,4.995103668825607e-05  ,9.990207337651213e-05  ,4.898341196285259  ,4.898341196285259  ,0.010959091749035643
757 ,0.64         ,72.00884765625 ,4.878080572371129  ,4.878080572371129  ,4.878030938988092  ,4.878030938988092  ,4.963338303731746e-05  ,9.926676607463492e-05  ,4.867091916986922  ,4.867091916986922  ,0.01098865538420668
759 ,0.64         ,72.64884765625 ,4.84705939226067   ,4.84705939226067   ,4.847010074511228  ,4.847010074511228  ,4.9317749441613046e-05 ,9.863549888322609e-05  ,4.836041994453974  ,4.836041994453974  ,0.011017397806695861
761 ,0.64         ,73.28884765625 ,4.8162354851556834 ,4.8162354851556834 ,4.81618648103263   ,4.81618648103263   ,4.900412305364199e-05  ,9.800824610728398e-05  ,4.805190156877249  ,4.805190156877249  ,0.011045328278434852
763 ,0.64         ,73.92884765625 ,4.785607596537851  ,4.785607596537851  ,4.78555890404674   ,4.78555890404674   ,4.869249111116858e-05  ,9.738498222233716e-05  ,4.774535140561163  ,4.774535140561163  ,0.011072455976687934
765 ,0.64         ,74.56884765625 ,4.755174479866714  ,4.755174479866713  ,4.755126097025785  ,4.755126097025785  ,4.838284092834044e-05  ,9.676568185668089e-05  ,4.744075689871964  ,4.744075689871964  ,0.011098789994750113
767 ,0.64         ,75.20884765625 ,4.7249348965289375 ,4.7249348965289375 ,4.724886821369033  ,4.724886821369033  ,4.807515990457034e-05  ,9.615031980914068e-05  ,4.713810557186293  ,4.713810557186293  ,0.01112433934264434
769 ,0.64         ,75.84884765625 ,4.694887615787904  ,4.694887615787904  ,4.6948398463523855 ,4.6948398463523855 ,4.7769435518318915e-05 ,9.553887103663783e-05  ,4.683738502840084  ,4.683738502840084  ,0.011149112947819617
771 ,0.64         ,76.48884765625 ,4.665031414733617  ,4.665031414733617  ,4.6649839490782945 ,4.6649839490782945 ,4.746565532265379e-05  ,9.493131064530758e-05  ,4.653858295077787  ,4.653858295077787  ,0.011173119655830455
773 ,0.64         ,77.12884765625 ,4.635365078232935  ,4.635365078232935  ,4.6353179144259755 ,4.6353179144259755 ,4.716380695946043e-05  ,9.432761391892086e-05  ,4.624168710001913  ,4.624168710001913  ,0.011196368231021658
775 ,0.64         ,77.76884765625 ,4.605887398880111  ,4.60588739888011   ,4.605840535001972  ,4.605840535001972  ,4.686387813901405e-05  ,9.37277562780281e-05   ,4.594668531522907  ,4.594668531522907  ,0.011218867357204232
777 ,0.64         ,78.40884765625 ,4.576597176947654  ,4.576597176947654  ,4.5765506110909975 ,4.5765506110909975 ,4.6565856656854976e-05 ,9.313171331370995e-05  ,4.565356551309335  ,4.565356551309335  ,0.011240625638319734
779 ,0.64         ,79.04884765625 ,4.547493220337503  ,4.547493220337503  ,4.547446950607121  ,4.547446950607121  ,4.626973038224236e-05  ,9.253946076448472e-05  ,4.536231568738388  ,4.536231568738388  ,0.011261651599115297
781 ,0.64         ,79.68884765625 ,4.518574344532504  ,4.518574344532503  ,4.5185283690452405 ,4.5185283690452405 ,4.597548726348322e-05  ,9.195097452696643e-05  ,4.507292390846709  ,4.507292390846709  ,0.011281953685794655
783 ,0.64         ,80.32884765625 ,4.489839372548204  ,4.489839372548204  ,4.489793689432878  ,4.489793689432878  ,4.56831153261561e-05   ,9.13662306523122e-05   ,4.478537832281525  ,4.478537832281525  ,0.011301540266678956
785 ,0.64         ,80.96884765625 ,4.461287134884949  ,4.461287134884948  ,4.46124174228228   ,4.46124174228228   ,4.539260266867018e-05  ,9.078520533734036e-05  ,4.4499667152520965 ,4.4499667152520965 ,0.011320419632852463
787 ,0.64         ,81.60884765625 ,4.432916469480283  ,4.432916469480283  ,4.432871365542814  ,4.432871365542814  ,4.5103937468482513e-05 ,9.020787493696503e-05  ,4.421577869481476  ,4.421577869481476  ,0.011338599998806487
789 ,0.64         ,82.24884765625 ,4.404726221661656  ,4.404726221661656  ,4.4046814045536795 ,4.4046814045536795 ,4.4817107976768966e-05 ,8.963421595353793e-05  ,4.393370132158572  ,4.393370132158572  ,0.011356089503084199
791 ,0.64         ,82.88884765625 ,4.376715244099428  ,4.376715244099428  ,4.376670711996907  ,4.376670711996907  ,4.4532102521088746e-05 ,8.906420504217749e-05  ,4.365342347890521  ,4.365342347890521  ,0.011372896208906802
793 ,0.64         ,83.52884765625 ,4.348882396760171  ,4.348882396760171  ,4.348838147850671  ,4.348838147850671  ,4.4248909500055333e-05 ,8.849781900011067e-05  ,4.337493368655359  ,4.337493368655359  ,0.011389028104812127
795 ,0.64         ,84.16884765625 ,4.321226546860274  ,4.321226546860274  ,4.321182579342883  ,4.321182579342883  ,4.396751739044191e-05  ,8.793503478088383e-05  ,4.309822053755002  ,4.309822053755002  ,0.011404493105271918
797 ,0.64         ,84.80884765625 ,4.293746568819834  ,4.293746568819834  ,4.2937028809051    ,4.2937028809051    ,4.368791473474687e-05  ,8.737582946949374e-05  ,4.282327269768525  ,4.282327269768525  ,0.011419299051309117
799 ,0.64         ,85.44884765625 ,4.2664413442168545 ,4.2664413442168545 ,4.266397934126696  ,4.266397934126696  ,4.341009015806918e-05  ,8.682018031613836e-05  ,4.255007890505732  ,4.255007890505732  ,0.011433453711122255
801 ,0.64         ,86.08884765625 ,4.2393097617417155 ,4.2393097617417155 ,4.239266627709364  ,4.239266627709364  ,4.313403235123303e-05  ,8.626806470246606e-05  ,4.227862796961028  ,4.227862796961028  ,0.01144696478068763
803 ,0.64         ,86.72884765625 ,4.212350717151951  ,4.212350717151951  ,4.212307857421873  ,4.212307857421873  ,4.285973007789323e-05  ,8.571946015578646e-05  ,4.200890877267586  ,4.200890877267586  ,0.011459839884365053
805 ,0.64         ,87.36884765625 ,4.185563113227304  ,4.185563113227304  ,4.185520526055127  ,4.185520526055127  ,4.258717217719976e-05  ,8.517434435439952e-05  ,4.174091026651805  ,4.174091026651805  ,0.01147208657549914
807 ,0.64         ,88.00884765625 ,4.158945859725072  ,4.158945859725072  ,4.158903543377519  ,4.158903543377519  ,4.231634755225144e-05  ,8.463269510450289e-05  ,4.147462147388056  ,4.147462147388056  ,0.011483712337015284
809 ,0.64         ,88.64884765625 ,4.132497873335731  ,4.132497873335731  ,4.132455826090549  ,4.132455826090549  ,4.204724518164227e-05  ,8.409449036328454e-05  ,4.121003148753724  ,4.121003148753724  ,0.011494724582006732
811 ,0.64         ,89.28884765625 ,4.10621807763885   ,4.10621807763885   ,4.106176297784733  ,4.106176297784733  ,4.1779854116796855e-05 ,8.355970823359371e-05  ,4.094712946984521  ,4.094712946984521  ,0.011505130654328788
813 ,0.64         ,89.92884765625 ,4.080105403059279  ,4.080105403059278  ,4.080063888895808  ,4.080063888895808  ,4.1514163471312315e-05 ,8.302832694262463e-05  ,4.068590465230112  ,4.068590465230112  ,0.011514937829167238
815 ,0.64         ,90.56884765625 ,4.054158786823615  ,4.054158786823615  ,4.054117536661185  ,4.054117536661185  ,4.125016243072821e-05  ,8.250032486145642e-05  ,4.042634633509988  ,4.042634633509988  ,0.011524153313627217
817 ,0.64         ,91.20884765625 ,4.028377172916954  ,4.028377172916954  ,4.028336185076702  ,4.028336185076702  ,4.098784025252655e-05  ,8.19756805050531e-05   ,4.016844388669655  ,4.016844388669655  ,0.011532784247298977
819 ,0.64         ,91.84884765625 ,4.002759512039907  ,4.002759512039907  ,4.002718784853645  ,4.002718784853645  ,4.072718626169092e-05  ,8.145437252338183e-05  ,3.99121867433708   ,3.99121867433708   ,0.011540837702826767
821 ,0.64         ,92.48884765625 ,3.9773047615658927 ,3.9773047615658923 ,3.977264293376046  ,3.977264293376046  ,4.0468189846709635e-05 ,8.093637969341927e-05  ,3.9657564408794173 ,3.9657564408794173 ,0.011548320686475488
823 ,0.64         ,93.12884765625 ,3.9520118854987087 ,3.9520118854987083 ,3.9519716746582416 ,3.9519716746582416 ,4.021084046712531e-05  ,8.042168093425062e-05  ,3.940456645360028  ,3.940456645360028  ,0.011555240138680922
825 ,0.64         ,93.76884765625 ,3.9268798544303616 ,3.9268798544303616 ,3.926839899302711  ,3.926839899302711  ,3.995512765042619e-05  ,7.991025530085238e-05  ,3.915318251495748  ,3.915318251495748  ,0.011561602934613724
827 ,0.64         ,94.40884765625 ,3.9019076454991746 ,3.9019076454991746 ,3.901867944458187  ,3.901867944458187  ,3.9701040987605296e-05 ,7.940208197521059e-05  ,3.890340229614452  ,3.890340229614452  ,0.011567415884722543
829 ,0.64         ,95.04884765625 ,3.877094242348154  ,3.8770942423481536 ,3.877054793778015  ,3.877054793778015  ,3.944857013893355e-05  ,7.88971402778671e-05   ,3.8655215566128707 ,3.8655215566128707 ,0.011572685735283361
831 ,0.64         ,95.68884765625 ,3.852438635083626  ,3.852438635083626  ,3.852399437378798  ,3.852399437378798  ,3.919770482774254e-05  ,7.839540965548508e-05  ,3.8408612159146878 ,3.8408612159146878 ,0.011577419168938174
833 ,0.64         ,96.32884765625 ,3.827939820234135  ,3.8279398202341346 ,3.8279008717992897 ,3.8279008717992897 ,3.894843484530952e-05  ,7.789686969061904e-05  ,3.8163581974289014 ,3.8163581974289014 ,0.011581622805233671
835 ,0.64         ,96.96884765625 ,3.8035968007096006 ,3.8035968007096006 ,3.803558099959556  ,3.803558099959556  ,3.870075004464013e-05  ,7.740150008928026e-05  ,3.792011497508447  ,3.792011497508447  ,0.011585303201153696
837 ,0.64         ,97.60884765625 ,3.7794085857607396 ,3.779408585760739  ,3.779370131120393  ,3.779370131120393  ,3.8454640346685665e-05 ,7.690928069337133e-05  ,3.7678201189090936 ,3.7678201189090936 ,0.01158846685164594
839 ,0.64         ,98.24884765625 ,3.755374190938739  ,3.7553741909387384 ,3.7553359808430047 ,3.7553359808430047 ,3.8210095734125815e-05 ,7.642019146825163e-05  ,3.7437830707485906 ,3.7437830707485906 ,0.011591120190148185
841 ,0.64         ,98.88884765625 ,3.731492638055193  ,3.7314926380551925 ,3.731454670948939  ,3.731454670948939  ,3.796710625403321e-05  ,7.593421250806642e-05  ,3.719899368466085  ,3.719899368466085  ,0.01159326958910789
843 ,0.64         ,99.52884765625 ,3.7077629551422895 ,3.7077629551422895 ,3.7077252294802725 ,3.7077252294802725 ,3.772566201698524e-05  ,7.545132403397048e-05  ,3.696168033781793  ,3.696168033781793  ,0.011594921360496446
846 ,0.32         ,99.84884765625 ,3.6959359600701163 ,3.6959359600701163 ,3.6959265286786236 ,3.6959265286786236 ,9.4313914926758e-06    ,1.88627829853516e-05   ,3.684359200284156  ,3.684359200284156  ,0.011576759785960178
